-0.50038815,6.7636199,15.77778912,3.51858377,0.23457226,2.1643584,-1.103727,6.0525417,1.81671321,17.17368836,3.96685049,6.521956904669478
-0.50038815,6.7636199,15.77778912,2.4104743,0.14538592,2.1643584,-1.103727,6.0525417,1.37566853,17.17368836,2.77920624,6.521956904669478
-0.50038815,6.7636199,15.77778912,2.4104743,0.14538592,2.087744,2.60968,6.2608376,1.37566853,17.17368836,2.77920624,7.096984659989149
-0.32082301,6.7708025,15.44020653,2.4104743,0.14538592,2.087744,2.60968,6.2608376,1.37566853,16.86258199,2.77920624,7.096984659989149
-0.32082301,6.7708025,15.44020653,0.75502944,-0.12950343,2.087744,2.60968,6.2608376,1.07634461,16.86258199,1.3211201,7.096984659989149
-0.32082301,6.7708025,15.44020653,0.75502944,-0.12950343,2.1619642,4.8817773,6.5337763,1.07634461,16.86258199,1.3211201,8.437776431166277
-0.01197101,4.8482585,14.41069984,0.75502944,-0.12950343,2.1619642,4.8817773,6.5337763,1.07634461,15.20440804,1.3211201,8.437776431166277
-0.01197101,4.8482585,14.41069984,-0.93095863,-0.48747048,2.1619642,4.8817773,6.5337763,1.02869701,15.20440804,1.47055397,8.437776431166277
-0.01197101,4.8482585,14.41069984,-0.93095863,-0.48747048,2.327164,4.6040497,6.253655,1.02869701,15.20440804,1.47055397,8.106859180838228
0.06943185,2.26252055,13.38837624,-0.93095863,-0.48747048,2.327164,4.6040497,6.253655,1.02869701,13.57838128,1.47055397,8.106859180838228
0.06943185,2.26252055,13.38837624,-2.33472705,-0.80512041,2.327164,4.6040497,6.253655,1.13010073,13.57838128,2.71593389,8.106859180838228
0.06943185,2.26252055,13.38837624,-2.33472705,-0.80512041,2.6024973,2.5929205,5.2361193,1.13010073,13.57838128,2.71593389,6.396340699944008
0.12210429,0.32321724,12.31098557,-2.33472705,-0.80512041,2.6024973,2.5929205,5.2361193,1.13010073,12.31583308,2.71593389,6.396340699944008
0.12210429,0.32321724,12.31098557,-3.26202035,-1.01647973,2.6024973,2.5929205,5.2361193,1.12032688,12.31583308,3.59571135,6.396340699944008
0.12210429,0.32321724,12.31098557,-3.26202035,-1.01647973,2.6048915,0.076614454,4.175488,1.12032688,12.31583308,3.59571135,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.26202035,-1.01647973,2.6048915,0.076614454,4.175488,1.12032688,11.73853391,3.59571135,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.71772599,-1.14231801,2.6048915,0.076614454,4.175488,0.91874135,11.73853391,3.99630613,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.71772599,-1.14231801,2.5689783,-1.6927006,3.0334535,0.91874135,11.73853391,3.99630613,4.320500535905494
4.91769028,-14.36999893,-2.087744,9.77140045,3.28767681,-1.3479356,-9.169792,-7.4842744,3.65908289,15.33098894,10.93974283,11.912866234041301
6.94079065,-10.0269165,-2.93050289,9.77140045,3.28767681,-1.3479356,-9.169792,-7.4842744,3.65908289,12.54198855,10.93974283,11.912866234041301
6.94079065,-10.0269165,-2.93050289,11.05910397,4.0793581,-1.3479356,-9.169792,-7.4842744,3.21681643,12.54198855,12.21854537,11.912866234041301
6.94079065,-10.0269165,-2.93050289,11.05910397,4.0793581,2.504335,-11.140221,-11.025299,3.21681643,12.54198855,12.21854537,15.87241093885742
6.26562595,-1.15161097,-5.84185219,11.05910397,4.0793581,2.504335,-11.140221,-11.025299,3.21681643,8.64358221,12.21854537,15.87241093885742
6.26562595,-1.15161097,-5.84185219,12.24173927,4.72076654,2.504335,-11.140221,-11.025299,2.69758081,8.64358221,13.3948781,15.87241093885742
6.26562595,-1.15161097,-5.84185219,12.24173927,4.72076654,4.9703627,-7.687782,-12.246342,2.69758081,8.64358221,13.3948781,15.289845628317977
3.56257224,12.37802315,-7.78354979,12.24173927,4.72076654,4.9703627,-7.687782,-12.246342,2.69758081,15.04961878,13.3948781,15.289845628317977
3.56257224,12.37802315,-7.78354979,13.40360546,5.2522192,4.9703627,-7.687782,-12.246342,2.21499729,15.04961878,14.56532385,15.289845628317977
3.56257224,12.37802315,-7.78354979,13.40360546,5.2522192,4.6950297,0.29927522,-15.413871,2.21499729,15.04961878,14.56532385,16.115839514814766
-2.93289709,36.21709061,5.497087,13.40360546,5.2522192,4.6950297,0.29927522,-15.413871,2.21499729,36.74911567,14.56532385,16.115839514814766
