-0.37349546,-12.67011547,5.23133087,-2.34327912,0.17837265,1.5945383,-6.9024835,0.39504328,-3.01156569,13.71270023,3.81998714,7.095272344743525
-0.37349546,-12.67011547,5.23133087,-1.96454263,0.2443461,1.5945383,-6.9024835,0.39504328,-3.18749475,13.71270023,3.75223341,7.095272344743525
-0.37349546,-12.67011547,5.23133087,-1.96454263,0.2443461,1.1085154,-5.499481,0.047884032,-3.18749475,13.71270023,3.75223341,5.61029346062147
-0.65122288,-12.31577396,4.73812532,-1.96454263,0.2443461,1.1085154,-5.499481,0.047884032,-3.18749475,13.21182089,3.75223341,5.61029346062147
-0.65122288,-12.31577396,4.73812532,-1.77639616,0.31520647,1.1085154,-5.499481,0.047884032,-3.34754157,13.21182089,3.8027586,5.61029346062147
-0.65122288,-12.31577396,4.73812532,-1.77639616,0.31520647,0.6751649,-4.7070007,-0.3878607,-3.34754157,13.21182089,3.8027586,4.770968394301749
-0.66558808,-12.22000504,4.62320328,-1.77639616,0.31520647,0.6751649,-4.7070007,-0.3878607,-3.34754157,13.08226047,3.8027586,4.770968394301749
-0.66558808,-12.22000504,4.62320328,-1.70064878,0.376293,0.6751649,-4.7070007,-0.3878607,-3.46604943,13.08226047,3.87908512,4.770968394301749
-0.66558808,-12.22000504,4.62320328,-1.70064878,0.376293,0.15322891,-4.213795,-0.7206547,-3.46604943,13.08226047,3.87908512,4.277720443707416
-0.67995328,-12.11226654,4.42687893,-1.70064878,0.376293,0.15322891,-4.213795,-0.7206547,-3.46604943,12.91381409,3.87908512,4.277720443707416
-0.67995328,-12.11226654,4.42687893,-1.61024082,0.4202753,0.15322891,-4.213795,-0.7206547,-3.51980543,12.91381409,3.8933966,4.277720443707416
-0.67995328,-12.11226654,4.42687893,-1.61024082,0.4202753,-0.16759412,-3.976769,-0.6584055,-3.51980543,12.91381409,3.8933966,4.034386820003213
-0.64404029,-11.59511852,4.34547615,-1.61024082,0.4202753,-0.16759412,-3.976769,-0.6584055,-3.51980543,12.39938403,3.8933966,4.034386820003213
-0.64404029,-11.59511852,4.34547615,-1.4037683,0.45814893,-0.16759412,-3.976769,-0.6584055,-3.53935313,12.39938403,3.83503409,4.034386820003213
-0.64404029,-11.59511852,4.34547615,-1.4037683,0.45814893,-0.39504328,-3.787627,-0.7398083,-3.53935313,12.39938403,3.83503409,3.8793676933986965
-0.62009823,-10.88882923,4.12520933,-1.4037683,0.45814893,-0.39504328,-3.787627,-0.7398083,-3.53935313,11.66055213,3.83503409,3.8793676933986965
-0.62009823,-10.88882923,4.12520933,-1.10444438,0.50946164,-0.39504328,-3.787627,-0.7398083,-3.54668355,11.66055213,3.74944166,3.8793676933986965
-0.62009823,-10.88882923,4.12520933,-1.10444438,0.50946164,-0.63206923,-3.181894,-0.6871359,-3.54668355,11.66055213,3.74944166,3.3160393629799403
-0.59376204,-10.22324085,4.00310516,-1.10444438,0.50946164,-0.63206923,-3.181894,-0.6871359,-3.54668355,10.99509244,3.74944166,3.3160393629799403
-0.59376204,-10.22324085,4.00310516,-0.77946407,0.57299161,-0.63206923,-3.181894,-0.6871359,-3.54179668,10.99509244,3.67154019,3.3160393629799403
