5.63595057,4.46518612,2.46123934,-3.92542005,1.09833574,-1.8459295,5.231331,-3.620033,3.14106917,7.59996875,5.1460256,6.6241163582096245
5.63595057,4.46518612,2.46123934,-5.54299116,0.90408057,-1.8459295,5.231331,-3.620033,3.5686748,7.59996875,6.654138,6.6241163582096245
5.63595057,4.46518612,2.46123934,-5.54299116,0.90408057,-2.2601264,4.51307,-3.301604,3.5686748,7.59996875,6.654138,6.031298541954064
5.509058,3.63200402,2.86585951,-5.54299116,0.90408057,-2.2601264,4.51307,-3.301604,3.5686748,7.19404782,6.654138,6.031298541954064
5.509058,3.63200402,2.86585951,-5.54299116,0.90408057,-2.2601264,4.51307,-3.301604,3.5686748,7.19404782,6.654138,6.031298541954064
5.509058,3.63200402,2.86585951,-5.54299116,0.90408057,-2.5737667,3.9432502,-2.870648,3.5686748,7.19404782,6.654138,5.514899496187633
5.37498283,2.84431171,3.21780705,-5.54299116,0.90408057,-2.5737667,3.9432502,-2.870648,3.5686748,6.88003138,6.654138,5.514899496187633
5.37498283,2.84431171,3.21780705,-6.40797663,0.71349061,-2.5737667,3.9432502,-2.870648,3.80691218,6.88003138,7.48757729,5.514899496187633
5.37498283,2.84431171,3.21780705,-6.40797663,0.71349061,-2.6551697,3.7588966,-2.5594015,3.80691218,6.88003138,7.48757729,5.265905994228021
4.98951626,1.71903682,3.05021286,-6.40797663,0.71349061,-2.6551697,3.7588966,-2.5594015,3.80691218,6.09542111,7.48757729,5.265905994228021
4.98951626,1.71903682,3.05021286,-7.17400122,0.45081854,-2.6551697,3.7588966,-2.5594015,4.03415394,6.09542111,8.24281073,5.265905994228021
4.98951626,1.71903682,3.05021286,-7.17400122,0.45081854,-2.731784,3.502717,-2.255338,4.03415394,6.09542111,8.24281073,4.981788854603968
4.57053089,0.49799395,2.72938991,-7.17400122,0.45081854,-2.731784,3.502717,-2.255338,4.03415394,5.34671113,8.24281073,4.981788854603968
4.57053089,0.49799395,2.72938991,-7.8300705,0.11728613,-2.731784,3.502717,-2.255338,4.19908762,5.34671113,8.88572433,4.981788854603968
4.57053089,0.49799395,2.72938991,-7.8300705,0.11728613,-3.040636,3.0358477,-2.4157495,4.19908762,5.34671113,8.88572433,4.929268159805902
4.28562117,-0.80924016,2.22421336,-7.8300705,0.11728613,-3.040636,3.0358477,-2.4157495,4.19908762,4.89576792,8.88572433,4.929268159805902
4.28562117,-0.80924016,2.22421336,-8.48980522,-0.28955013,-3.040636,3.0358477,-2.4157495,4.27605677,4.89576792,9.51027305,4.929268159805902
4.28562117,-0.80924016,2.22421336,-8.48980522,-0.28955013,-3.3662477,2.5258827,-2.6527755,4.27605677,4.89576792,9.51027305,4.9748291206203
4.34068775,-2.32716393,1.40539634,-8.48980522,-0.28955013,-3.3662477,2.5258827,-2.6527755,4.27605677,5.12175761,9.51027305,4.9748291206203
4.34068775,-2.32716393,1.40539634,-9.18863487,-0.75014251,-3.3662477,2.5258827,-2.6527755,4.25406551,5.12175761,10.15336388,4.9748291206203
5.95916796,-9.0931778,1.57538474,7.08237171,2.92482281,-1.7022774,-6.155493,-1.8650831,-1.92300379,10.98541771,7.90015956,6.653298037952105
5.95916796,-9.0931778,1.57538474,7.33282661,2.79409766,-1.7022774,-6.155493,-1.8650831,-2.4886651,10.98541771,8.23230113,6.653298037952105
5.95916796,-9.0931778,1.57538474,7.33282661,2.79409766,-1.1563994,-3.8977604,-0.033518825,-2.4886651,10.98541771,8.23230113,4.065823296734921
6.38054752,-7.69017601,3.64636922,7.33282661,2.79409766,-1.1563994,-3.8977604,-0.033518825,-2.4886651,10.63702037,8.23230113,4.065823296734921
6.38054752,-7.69017601,3.64636922,7.42201281,2.59862065,-1.1563994,-3.8977604,-0.033518825,-2.87717533,10.63702037,8.37360384,4.065823296734921
6.38054752,-7.69017601,3.64636922,7.42201281,2.59862065,-0.6943185,-1.8986019,1.8483237,-2.87717533,10.63702037,8.37360384,2.7391728291637714
6.82347488,-6.80910969,5.48272181,7.42201281,2.59862065,-0.6943185,-1.8986019,1.8483237,-2.87717533,11.08981617,8.37360384,2.7391728291637714
6.82347488,-6.80910969,5.48272181,7.62115479,2.33106184,-0.6943185,-1.8986019,1.8483237,-3.14106917,11.08981617,8.56633907,2.7391728291637714
