4.27604437,0.45489833,1.34075296,-4.45198584,1.0726794,-2.8107927,5.961562,-3.074155,3.05188274,4.50434306,5.50316339,7.272634212898087
4.27604437,0.45489833,1.34075296,-5.7091465,0.97371918,-2.8107927,5.961562,-3.074155,3.02133942,4.50434306,6.5323024,7.272634212898087
4.27604437,0.45489833,1.34075296,-5.7091465,0.97371918,-3.9911342,4.685453,-2.956839,3.02133942,4.50434306,6.5323024,6.828288112262723
4.22337198,-5.09486103,2.38701916,-5.7091465,0.97371918,-3.9911342,4.685453,-2.956839,3.02133942,7.03507927,6.5323024,6.828288112262723
4.22337198,-5.09486103,2.38701916,-7.35359573,0.79901177,-3.9911342,4.685453,-2.956839,2.93948364,7.03507927,7.95954484,6.828288112262723
4.22337198,-5.09486103,2.38701916,-7.35359573,0.79901177,-4.7189717,1.6184803,-2.3774424,2.93948364,7.03507927,7.95954484,5.526337387282836
4.59207869,-12.49773312,4.10605574,-7.35359573,0.79901177,-4.7189717,1.6184803,-2.3774424,2.93948364,13.93342074,7.95954484,5.526337387282836
4.59207869,-12.49773312,4.10605574,-9.24116898,0.56688297,-4.7189717,1.6184803,-2.3774424,2.88572741,13.93342074,9.69783393,5.526337387282836
4.59207869,-12.49773312,4.10605574,-9.24116898,0.56688297,-4.6950297,-3.4476504,-1.3383588,2.88572741,13.93342074,9.69783393,5.976688204457721
5.45877981,-20.01073837,4.17788219,-9.24116898,0.56688297,-4.6950297,-3.4476504,-1.3383588,2.88572741,21.15851193,9.69783393,5.976688204457721
5.45877981,-20.01073837,4.17788219,-11.14584732,0.2761111,-4.6950297,-3.4476504,-1.3383588,2.7892108,21.15851193,11.49286068,5.976688204457721
5.45877981,-20.01073837,4.17788219,-11.14584732,0.2761111,-4.2401314,-10.3214035,0.45010993,2.7892108,21.15851193,11.49286068,11.167483303439012
5.39892483,-23.95398712,2.68390012,-11.14584732,0.2761111,-4.2401314,-10.3214035,0.45010993,2.7892108,24.70111755,11.49286068,11.167483303439012
5.39892483,-23.95398712,2.68390012,-12.96622562,-0.1001819,-4.2401314,-10.3214035,0.45010993,2.41413951,24.70111755,13.18943186,11.167483303439012
5.39892483,-23.95398712,2.68390012,-12.96622562,-0.1001819,-3.2800562,-17.252617,0.6991069,2.41413951,24.70111755,13.18943186,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-12.96622562,-0.1001819,-3.2800562,-17.252617,0.6991069,2.41413951,23.8141408,13.18943186,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-14.49094582,-0.59376103,-3.2800562,-17.252617,0.6991069,1.6029104,23.8141408,14.59141475,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-14.49094582,-0.59376103,-3.2465374,-20.585346,-0.47405192,1.6029104,23.8141408,14.59141475,20.845172335492258
6.04775333,-19.85511398,-7.04374123,-14.49094582,-0.59376103,-3.2465374,-20.585346,-0.47405192,1.6029104,21.91837499,14.59141475,20.845172335492258
6.04775333,-19.85511398,-7.04374123,-15.48421192,-1.22906089,-3.2465374,-20.585346,-0.47405192,0.67317349,21.91837499,15.54749408,20.845172335492258
8.29351425,15.27740097,-5.85861158,2.32983994,-0.61453044,-2.6288335,11.717223,-10.510546,-0.82833326,18.34406413,2.54792814,15.958560588307204
8.29351425,15.27740097,-5.85861158,-0.80512041,-0.16493362,-2.6288335,11.717223,-10.510546,-0.11117747,18.34406413,0.82932648,15.958560588307204
8.29351425,15.27740097,-5.85861158,-0.80512041,-0.16493362,-0.93852705,14.987702,-10.290278,-0.11117747,18.34406413,0.82932648,18.20444686350842
8.07564259,13.18726254,-3.01190567,-0.80512041,-0.16493362,-0.93852705,14.987702,-10.290278,-0.11117747,15.75409382,0.82932648,18.20444686350842
8.07564259,13.18726254,-3.01190567,-2.97613549,0.14294247,-0.93852705,14.987702,-10.290278,0.54122663,15.75409382,3.02832318,18.20444686350842
8.07564259,13.18726254,-3.01190567,-2.97613549,0.14294247,-1.1899183,13.874399,-7.9008656,0.54122663,15.75409382,3.02832318,16.010575716605516
8.37731171,11.88960552,-0.73501992,-2.97613549,0.14294247,-1.1899183,13.874399,-7.9008656,0.54122663,14.56304656,3.02832318,16.010575716605516
8.37731171,11.88960552,-0.73501992,-3.98528481,0.33353242,-1.1899183,13.874399,-7.9008656,1.11543989,14.56304656,4.15186043,16.010575716605516
8.37731171,11.88960552,-0.73501992,-3.98528481,0.33353242,-1.4101849,11.789049,-5.046977,1.11543989,14.56304656,4.15186043,12.901251041712019
8.62152004,10.96304989,0.40462008,-3.98528481,0.33353242,-1.4101849,11.789049,-5.046977,1.11543989,13.95287741,4.15186043,12.901251041712019
8.62152004,10.96304989,0.40462008,-4.21863556,0.4202753,-1.4101849,11.789049,-5.046977,1.55892813,13.95287741,4.51705371,12.901251041712019
8.62152004,10.96304989,0.40462008,-4.21863556,0.4202753,-1.1133038,10.6158905,-2.8299465,1.55892813,13.95287741,4.51705371,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.21863556,0.4202753,-1.1133038,10.6158905,-2.8299465,1.55892813,13.57672586,4.51705371,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.19297886,0.41661009,-1.1133038,10.6158905,-2.8299465,1.94988191,13.57672586,4.64291666,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.19297886,0.41661009,-0.8738836,9.859323,-1.7597382,1.94988191,13.57672586,4.64291666,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.19297886,0.41661009,-0.8738836,9.859323,-1.7597382,1.94988191,12.54836366,4.64291666,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.30293465,0.38973203,-0.8738836,9.859323,-1.7597382,2.25897956,12.54836366,4.87546165,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.30293465,0.38973203,-0.6943185,9.485827,-1.4508862,2.25897956,12.54836366,4.87546165,9.621230242880161
7.39090061,7.83861637,0.57700258,-4.30293465,0.38973203,-0.6943185,9.485827,-1.4508862,2.25897956,10.78898746,4.87546165,9.621230242880161
7.39090061,7.83861637,0.57700258,-4.69999743,0.33353242,-0.6943185,9.485827,-1.4508862,2.48133469,10.78898746,5.32524567,9.621230242880161
1.16358197,-10.28309631,-25.84301376,-18.41880798,-2.51554298,-4.8961425,-1.4676456,-18.813637,0.35430184,27.83805584,18.59317009,19.495618067474837
1.16358197,-10.28309631,-25.84301376,-16.32720566,-1.9853121,-4.8961425,-1.4676456,-18.813637,0.61941737,27.83805584,16.45912472,19.495618067474837
1.16358197,-10.28309631,-25.84301376,-16.32720566,-1.9853121,-5.5521536,-4.110844,-21.502325,0.61941737,27.83805584,16.45912472,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-16.32720566,-1.9853121,-5.5521536,-4.110844,-21.502325,0.61941737,28.37106792,16.45912472,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-11.49404049,-0.64751714,-5.5521536,-4.110844,-21.502325,0.55100048,28.37106792,11.52544345,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-11.49404049,-0.64751714,-6.8881183,-5.6766524,-22.67309,0.55100048,28.37106792,11.52544345,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-11.49404049,-0.64751714,-6.8881183,-5.6766524,-22.67309,0.55100048,26.42015241,11.52544345,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-4.5888195,0.94073248,-6.8881183,-5.6766524,-22.67309,0.49357912,26.42015241,4.71018709,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-4.5888195,0.94073248,-10.879252,-6.5481415,-22.052992,0.49357912,26.42015241,4.71018709,25.44741127584768
