4.90811348,1.66157603,-0.22984336,-3.09830856,-0.15271631,-3.857059,1.7669208,-2.825158,4.39212132,5.18683341,5.3771338,5.097100320168844
4.90811348,1.66157603,-0.22984336,-3.83623385,-0.29199359,-3.857059,1.7669208,-2.825158,4.44709921,5.18683341,5.88036069,5.097100320168844
4.90811348,1.66157603,-0.22984336,-3.83623385,-0.29199359,-4.0773253,1.0965444,-3.193865,4.44709921,5.18683341,5.88036069,5.294125572400215
4.85065269,0.72304893,-0.72544312,-3.83623385,-0.29199359,-4.0773253,1.0965444,-3.193865,4.44709921,4.95761021,5.88036069,5.294125572400215
4.85065269,0.72304893,-0.72544312,-4.57415915,-0.55100048,-4.0773253,1.0965444,-3.193865,4.4629817,4.95761021,6.4144165,5.294125572400215
4.77164412,-0.42137951,-1.46764565,-4.57415915,-0.55100048,-4.4340615,0.4261679,-2.932897,4.4629817,5.01000319,6.4144165,5.333329734497136
4.77164412,-0.42137951,-1.46764565,-5.17769384,-0.84665924,-4.4340615,0.4261679,-2.932897,4.48130751,5.01000319,6.89981611,5.333329734497136
4.77164412,-0.42137951,-1.46764565,-5.17769384,-0.84665924,-4.546589,0.059855044,-3.4380736,4.48130751,5.01000319,6.89981611,5.700473976029775
4.46039772,-1.67354703,-1.20907187,-5.17769384,-0.84665924,-4.546589,0.059855044,-3.4380736,4.48130751,4.91505466,6.89981611,5.700473976029775
4.46039772,-1.67354703,-1.20907187,-5.17769384,-0.84665924,-4.656722,-0.59376204,-4.1515455,4.48130751,4.91505466,6.89981611,6.266812908411759
4.46039772,-1.67354703,-1.20907187,-5.58330822,-1.16064394,-4.656722,-0.59376204,-4.1515455,4.51185083,4.91505466,7.27167264,6.266812908411759
4.18267059,-2.35110617,-1.26653266,-5.58330822,-1.16064394,-4.656722,-0.59376204,-4.1515455,4.51185083,4.96251332,7.27167264,6.266812908411759
4.18267059,-2.35110617,-1.26653266,-5.86308479,-1.44775069,-4.656722,-0.59376204,-4.1515455,4.5362854,4.96251332,7.55312059,6.266812908411759
4.18267059,-2.35110617,-1.26653266,-5.86308479,-1.44775069,-4.984728,-1.2856863,-3.8067808,4.5362854,4.96251332,7.55312059,6.402505849482684
3.8522706,-3.8522706,-1.80283391,-5.86308479,-1.44775069,-4.984728,-1.2856863,-3.8067808,4.5362854,5.73848305,7.55312059,6.402505849482684
3.8522706,-3.8522706,-1.80283391,-6.05978346,-1.70064878,-4.984728,-1.2856863,-3.8067808,4.49352455,5.73848305,7.73336568,6.402505849482684
3.8522706,-3.8522706,-1.80283391,-6.05978346,-1.70064878,-5.2624555,-1.3958195,-3.7181952,4.49352455,5.73848305,7.73336568,6.592929944345301
