DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:17,-3.9145198,-8.240842,0.1364695,-0.8454375,4.4409904,-2.5815165,9.124339085013762,5.20589936828184,6374,breaststroke
19/08/2022, 06:44:17,-3.9145198,-8.240842,0.1364695,-0.04642576,4.4532075,-2.5240953,9.124339085013762,5.119010587309279,6378,breaststroke
19/08/2022, 06:44:17,-4.261679,-7.07726,0.16998832,-0.04642576,4.4532075,-2.5240953,8.263075380992515,5.119010587309279,6384,breaststroke
19/08/2022, 06:44:17,-4.261679,-7.07726,0.16998832,0.6963864,4.4703116,-2.6010642,8.263075380992515,5.2186372921518815,6387,breaststroke
19/08/2022, 06:44:18,-2.2146366,-7.240066,-11.434708,-5.5686474,-2.5986207,-0.84299403,13.714069796762526,6.202685058532079,7292,breaststroke
19/08/2022, 06:44:18,-1.460463,-7.3310456,-10.328587,-5.5686474,-2.5986207,-0.84299403,12.749779724076227,6.202685058532079,7298,breaststroke
19/08/2022, 06:44:18,-1.460463,-7.3310456,-10.328587,-5.6052995,-3.2779028,-1.1520919,12.749779724076227,6.594796803108172,7302,breaststroke
19/08/2022, 06:44:18,-0.8834604,-7.1107793,-9.076419,-5.6052995,-3.2779028,-1.1520919,11.563955376654219,6.594796803108172,7309,breaststroke
19/08/2022, 06:44:18,-0.8834604,-7.1107793,-9.076419,-5.439144,-3.935194,-1.4880677,11.563955376654219,6.876364335382355,7313,breaststroke
19/08/2022, 06:44:18,-0.35194764,-6.7564373,-7.795521,-5.439144,-3.935194,-1.4880677,10.321988975916403,6.876364335382355,7319,breaststroke
19/08/2022, 06:44:18,-0.35194764,-6.7564373,-7.795521,-5.1007247,-4.5387287,-1.8325957,10.321988975916403,7.069360494169743,7323,breaststroke
19/08/2022, 06:44:18,-0.110133275,-6.0357823,-6.694188,-5.1007247,-4.5387287,-1.8325957,9.014152889716527,7.069360494169743,7330,breaststroke
19/08/2022, 06:44:18,-0.110133275,-6.0357823,-6.694188,-4.7354274,-5.044525,-2.1563544,9.014152889716527,7.247162950931518,7333,breaststroke
19/08/2022, 06:44:18,0.1364695,-5.6335564,-5.753267,-4.7354274,-5.044525,-2.1563544,8.053301202321084,7.247162950931518,7339,breaststroke
19/08/2022, 06:44:18,0.1364695,-5.6335564,-5.753267,-4.447099,-5.4269266,-2.4776695,8.053301202321084,7.4409051784071245,7342,breaststroke
19/08/2022, 06:44:18,0.02873042,-5.4659624,-5.6000376,-4.447099,-5.4269266,-2.4776695,7.825470678694653,7.4409051784071245,7361,breaststroke
19/08/2022, 06:44:18,0.02873042,-5.4659624,-5.6000376,-4.3493605,-5.679825,-2.7989845,7.825470678694653,7.681904772788353,7364,breaststroke
19/08/2022, 06:44:18,0.18435353,-7.1059904,-5.269638,-4.3493605,-5.679825,-2.7989845,8.84862538638208,7.681904772788353,7368,breaststroke
19/08/2022, 06:44:18,0.18435353,-7.1059904,-5.269638,-4.397008,-5.8997364,-3.0848694,8.84862538638208,7.97853292319194,7371,breaststroke
19/08/2022, 06:44:18,0.6584055,-10.029311,-3.2561142,-4.397008,-5.8997364,-3.0848694,10.56517205256484,7.97853292319194,7375,breaststroke
19/08/2022, 06:44:18,0.6584055,-10.029311,-3.2561142,-4.511851,-6.1294217,-3.3438764,10.56517205256484,8.3131292292075,7378,breaststroke
19/08/2022, 06:44:18,1.6950948,-13.965379,-0.6607997,-4.511851,-6.1294217,-3.3438764,14.083387611936574,8.3131292292075,7381,breaststroke
19/08/2022, 06:44:18,1.6950948,-13.965379,-0.6607997,-4.572937,-6.2821383,-3.5796704,14.083387611936574,8.555177117614736,7384,breaststroke
19/08/2022, 06:44:18,2.3343468,-16.077065,2.3942018,-4.572937,-6.2821383,-3.5796704,16.421126035903267,8.555177117614736,7392,breaststroke
19/08/2022, 06:44:19,-0.6823475,-11.2312,7.726089,0.15393804,0.39584067,-0.4129449,13.649099152205611,0.5923767897195147,8290,breaststroke
19/08/2022, 06:44:19,-0.842759,-10.749966,7.4746976,0.15393804,0.39584067,-0.4129449,13.120331881153742,0.5923767897195147,8294,breaststroke
